trade_id,symbol,dir,ts_open_utc,ts_close_utc,entry,sl,tp,lots,exit_reason,gross_pnl,commission,swap,net_pnl,r_multiple,swept_level,sweep_side,target_mode,fill_depth
13,EURUSD,long,1706019340,1706019880,1.0869,1.08654,1.08766,2.75,sl_hit,-99.0,-6.88,0.0,-105.88,-1.0,1.08766,-1,DOL,0.0
14,EURUSD,short,1706105000,1706105740,1.09234,1.09255,1.09076,4.74,sl_hit,-99.54,-11.85,0.0,-111.39,-1.0,1.09076,1,DOL,0.0
15,EURUSD,long,1706192140,1706192920,1.08622,1.08542,1.08702,1.2,tp_hit,96.0,-3.0,0.0,93.0,1.0000000000002776,1.08702,-1,DOL,0.0
16,EURUSD,long,1706537300,1706537500,1.08205,1.0818699999999999,1.0823,5.45,sl_hit,-98.1,-13.63,0.0,-111.72999999999999,-1.0,1.0823,-1,DOL,0.0
17,EURUSD,short,1706625940,1706626220,1.0851,1.08566,1.08408,1.7,sl_hit,-95.2,-4.25,0.0,-99.45,-1.0,1.08408,1,DOL,0.0
18,EURUSD,short,1706799560,1706799640,1.08281,1.08302,1.08217,4.58,tp_hit,293.12,-11.45,0.0,281.67,3.0476190476182925,1.08217,1,DOL,0.0
19,EURUSD,long,1706886160,1706886800,1.07982,1.0791,1.087,1.35,sl_hit,-97.2,-3.38,0.0,-100.58,-1.0,1.087,-1,DOL,0.0
20,EURUSD,long,1707143600,1707144040,1.07389,1.0737,1.07518,4.96,sl_hit,-94.24,-12.4,0.0,-106.64,-1.0,1.07518,-1,DOL,0.0
21,EURUSD,short,1707316820,1707316840,1.07758,1.07783,1.07735,3.85,tp_hit,88.55,-9.63,0.0,78.92,0.9199999999995027,0.0,0,DOL,0.0
22,EURUSD,long,1707401080,1707411160,1.07468,1.07431,1.07684,2.62,tp_hit,565.92,-6.55,0.0,559.37,5.837837837837967,1.07684,-1,DOL,0.0
23,EURUSD,short,1707487540,1707487600,1.07813,1.07854,1.0766,2.4699999999999998,sl_hit,-101.27,-6.18,0.0,-107.44999999999999,-1.0,1.07847,1,DOL,0.0
24,EURUSD,long,1707747400,1707747520,1.07659,1.07628,1.07667,3.2800000000000002,tp_hit,26.24,-8.2,0.0,18.04,0.2580645161292633,1.07667,-1,DOL,0.0
25,EURUSD,long,1707833500,1707858000,1.07059,1.07,1.07567,1.69,forced_eod,16.9,-4.23,0.0,12.669999999999998,0.16949152542374796,1.07567,-1,DOL,0.0
26,EURUSD,short,1707923080,1707923260,1.07214,1.07232,1.07172,5.54,tp_hit,232.68,-13.85,0.0,218.83,2.3333333333358004,1.07172,1,DOL,0.0
27,EURUSD,long,1708092200,1708092460,1.07509,1.07458,1.07572,1.99,sl_hit,-101.49,-4.98,0.0,-106.47,-1.0,1.07572,-1,DOL,0.0
28,EURUSD,long,1708352200,1708352300,1.07678,1.07656,1.07721,4.59,sl_hit,-100.98,-11.48,0.0,-112.46000000000001,-1.0,1.07721,-1,DOL,0.0
29,EURUSD,short,1708437740,1708438480,1.08211,1.08237,1.07989,3.84,sl_hit,-99.84,-9.6,0.0,-109.44,-1.0,1.07989,1,DOL,0.0
30,EURUSD,long,1708611400,1708611880,1.08149,1.0812,1.08189,3.44,sl_hit,-99.76,-8.6,0.0,-108.36,-1.0,1.08189,-1,DOL,0.0
31,EURUSD,short,1708697080,1708698500,1.08308,1.08337,1.08138,3.4,sl_hit,-98.6,-8.5,0.0,-107.1,-1.0,1.08325,1,DOL,0.0
32,EURUSD,short,1708958200,1708960120,1.08528,1.0859,1.08404,1.5699999999999998,tp_hit,194.68,-3.93,0.0,190.75,2.0,1.08404,1,DOL,0.0
33,EURUSD,long,1709043460,1709043880,1.08436,1.08414,1.08452,4.55,sl_hit,-100.1,-11.38,0.0,-111.47999999999999,-1.0,1.08452,-1,DOL,0.0
34,EURUSD,long,1709305480,1709305540,1.08076,1.07974,1.08085,0.95,tp_hit,8.55,-2.38,0.0,6.170000000000001,0.08823529411778792,1.08085,-1,DOL,0.0
35,EURUSD,short,1709565220,1709565260,1.08584,1.08619,1.08579,2.77,tp_hit,13.85,-6.93,0.0,6.92,0.14285714285678033,1.08579,1,DOL,0.0
36,EURUSD,long,1709650960,1709672400,1.08705,1.08398,1.09318,0.31,forced_eod,-39.99,-0.78,0.0,-40.77,-0.4201954397394005,1.08415,-1,DOL,0.0
37,EURUSD,short,1709734300,1709736160,1.08851,1.08883,1.08778,3.08,sl_hit,-98.56,-7.7,0.0,-106.26,-1.0,1.08778,1,DOL,0.0
38,EURUSD,short,1709908480,1709908660,1.09624,1.0967,1.09527,2.1,tp_hit,203.7,-5.25,0.0,198.45,2.1086956521746476,1.09527,1,DOL,0.0
39,EURUSD,long,1710165020,1710165160,1.09369,1.09343,1.09474,3.7800000000000002,sl_hit,-98.28,-9.45,0.0,-107.73,-1.0,1.09353,-1,DOL,0.0
40,EURUSD,long,1710250480,1710250840,1.09269,1.0901399999999999,1.09393,0.37,tp_hit,45.88,-0.93,0.0,44.95,0.48627450980396253,1.09251,-1,DOL,0.0
41,EURUSD,long,1710423040,1710423059,1.09334,1.09311,1.09547,4.19,sl_hit,-96.37,-10.48,0.0,-106.85000000000001,-1.0,0.0,0,DOL,0.0
42,EURUSD,short,1710508520,1710509420,1.08928,1.08941,1.08852,7.15,sl_hit,-92.95,-17.88,0.0,-110.83,-1.0,1.08852,1,DOL,0.0
43,EURUSD,short,1710767320,1710769220,1.09035,1.09052,1.08965,5.71,tp_hit,399.7,-14.28,0.0,385.42,4.117647058822992,1.08965,1,DOL,0.0
44,EURUSD,long,1710854140,1710854380,1.085,1.08484,1.08516,6.23,sl_hit,-99.68,-15.58,0.0,-115.26,-1.0,1.08516,-1,DOL,0.0
45,EURUSD,long,1711026820,1711028300,1.09068,1.09052,1.09254,6.01,sl_hit,-96.16,-15.03,0.0,-111.19,-1.0,1.09254,-1,DOL,0.0
46,EURUSD,short,1711375540,1711375559,1.08329,1.08341,1.08229,7.76,sl_hit,-93.12,-19.4,0.0,-112.52000000000001,-1.0,0.0,0,DOL,0.0
47,EURUSD,short,1711458820,1711458880,1.08561,1.08583,1.08528,4.21,sl_hit,-92.62,-10.53,0.0,-103.15,-1.0,1.08528,1,DOL,0.0
48,EURUSD,long,1711546420,1711547740,1.08182,1.08148,1.0820400000000001,2.75,tp_hit,60.5,-6.88,0.0,53.62,0.6470588235297191,1.0820400000000001,-1,DOL,0.0
49,EURUSD,short,1711720300,1711728100,1.07976,1.08055,1.07923,1.18,tp_hit,62.54,-2.95,0.0,59.589999999999996,0.6708860759496766,1.07923,1,DOL,0.0
1,EURUSD,long,1711977140,1711977460,1.07804,1.0779,1.07829,7.04,sl_hit,-98.56,-17.6,0.0,-116.16,-1.0,1.07846,-1,DOL,0.0
2,EURUSD,short,1712063500,1712063560,1.07501,1.07529,1.07428,3.51,sl_hit,-98.28,-8.78,0.0,-107.06,-1.0,1.07387,1,DOL,0.0
3,EURUSD,short,1712149540,1712150420,1.07842,1.0787,1.07793,3.44,sl_hit,-96.32,-8.6,0.0,-104.91999999999999,-1.0,1.07793,1,DOL,0.0
4,EURUSD,short,1712235760,1712235779,1.08685,1.08698,1.08626,7.23,sl_hit,-93.99,-18.08,0.0,-112.07,-1.0,0.0,0,DOL,0.0
5,EURUSD,short,1712584300,1712584540,1.0848200000000001,1.0851,1.08432,3.41,sl_hit,-95.48,-8.53,0.0,-104.01,-1.0,1.08377,1,DOL,0.0
6,EURUSD,long,1712755180,1712756260,1.07696,1.07622,1.08477,1.27,sl_hit,-93.98,-3.18,0.0,-97.16000000000001,-1.0,1.08507,-1,DOL,0.0
7,EURUSD,long,1712842840,1712842900,1.0737,1.07273,1.07381,0.95,tp_hit,10.45,-2.38,0.0,8.07,0.11340206185548131,1.07381,-1,DOL,0.0
8,EURUSD,long,1712927920,1712927980,1.06365,1.06328,1.06706,2.52,sl_hit,-93.24,-6.3,0.0,-99.53999999999999,-1.0,1.07151,-1,DOL,0.0
9,EURUSD,long,1713186940,1713187420,1.06527,1.06467,1.06548,1.53,sl_hit,-91.8,-3.83,0.0,-95.63,-1.0,1.06498,-1,DOL,0.0
10,EURUSD,short,1713360100,1713360580,1.06421,1.06466,1.06355,2.03,sl_hit,-91.35,-5.08,0.0,-96.42999999999999,-1.0,1.06355,1,DOL,0.0
11,EURUSD,long,1713445660,1713445880,1.06649,1.06601,1.06748,1.88,sl_hit,-90.24,-4.7,0.0,-94.94,-1.0,1.06641,-1,DOL,0.0
12,EURUSD,short,1713532720,1713533080,1.06646,1.06682,1.06592,2.45,sl_hit,-88.2,-6.13,0.0,-94.33,-1.0,1.06444,1,DOL,0.0
13,EURUSD,long,1713792460,1713792520,1.0631599999999999,1.06282,1.06473,2.58,sl_hit,-87.72,-6.45,0.0,-94.17,-1.0,1.06526,-1,DOL,0.0
14,EURUSD,short,1713879940,1713879959,1.06702,1.06721,1.06606,4.47,sl_hit,-84.93,-11.18,0.0,-96.11000000000001,-1.0,0.0,0,DOL,0.0
